OrderID,CustomerID,OrderDate,Month,Quarter,Category,SubCategory,City,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,DiscountAmt,Revenue,Cost,Profit,ProfitMarginPct,IsReturned,ReturnReason,CustomerRating,DeliveryDays
ORD14315,CUST2581,2024-11-14,November,Q4,Toys,Educational,Hyderabad,Email,Debit Card,1,2577.24,10,257.72,2319.52,1593.51,726.0,31.3,0,,2,8
ORD14316,CUST3548,2024-11-14,November,Q4,Electronics,Camera,Mumbai,Email,Net Banking,1,50124.5,0,0.0,50124.5,28660.49,21464.01,42.82,0,,2,5
ORD14317,CUST3326,2024-11-15,November,Q4,Beauty,Fragrance,Pune,Organic Search,Credit Card,2,1005.86,5,100.59,1911.13,993.29,917.84,48.03,1,Wrong Item,3,10
ORD14318,CUST3372,2024-11-15,November,Q4,Electronics,Camera,Delhi,Organic Search,Net Banking,1,17082.35,10,1708.24,15374.11,8120.07,7254.05,47.18,0,,5,6
ORD14319,CUST2743,2024-11-15,November,Q4,Fashion,Mens Clothing,Hyderabad,Direct,Net Banking,1,2962.06,0,0.0,2962.06,1564.92,1397.14,47.17,0,,3,5
ORD14320,CUST3401,2024-11-15,November,Q4,Home & Kitchen,Furniture,Chennai,Organic Search,Net Banking,2,5309.26,10,1061.85,9556.67,6013.29,3543.38,37.08,0,,5,1
ORD14321,CUST3161,2024-11-15,November,Q4,Home & Kitchen,Furniture,Delhi,Organic Search,UPI,1,2381.39,15,357.21,2024.18,1453.96,570.22,28.17,0,,5,5
ORD14322,CUST3107,2024-11-15,November,Q4,Toys,Board Games,Kolkata,Organic Search,Net Banking,1,475.85,15,71.38,404.47,214.28,190.19,47.02,0,,4,2
ORD14323,CUST1634,2024-11-15,November,Q4,Beauty,Fragrance,Hyderabad,Social Media,Debit Card,1,1650.53,0,0.0,1650.53,1036.15,614.38,37.22,0,,5,4
ORD14324,CUST3828,2024-11-15,November,Q4,Home & Kitchen,Furniture,Bangalore,Social Media,Credit Card,1,1047.96,30,314.39,733.57,658.31,75.27,10.26,0,,1,2
ORD14325,CUST3452,2024-11-15,November,Q4,Sports,Outdoor,Mumbai,Referral,Credit Card,2,7344.58,10,1468.92,13220.24,8242.59,4977.65,37.65,0,,4,8
ORD14326,CUST1249,2024-11-15,November,Q4,Toys,Board Games,Ahmedabad,Direct,Net Banking,3,2255.01,5,338.25,6426.78,3625.05,2801.73,43.59,0,,5,7
ORD14327,CUST2253,2024-11-16,November,Q4,Electronics,Headphones,Chennai,Paid Ads,Credit Card,2,29124.22,0,0.0,58248.44,38477.59,19770.85,33.94,0,,1,9
ORD14328,CUST2288,2024-11-16,November,Q4,Toys,Dolls,Delhi,Paid Ads,UPI,1,403.76,10,40.38,363.38,260.89,102.5,28.21,1,Changed Mind,3,4
ORD14329,CUST2971,2024-11-16,November,Q4,Electronics,Tablet,Delhi,Paid Ads,Credit Card,2,72613.97,20,29045.59,116182.35,101052.36,15129.99,13.02,0,,2,5
ORD14330,CUST3370,2024-11-16,November,Q4,Sports,Sportswear,Pune,Organic Search,Debit Card,1,7001.01,10,700.1,6300.91,3801.43,2499.48,39.67,0,,4,9
ORD14331,CUST3879,2024-11-16,November,Q4,Fashion,Womens Clothing,Chennai,Organic Search,Credit Card,1,526.56,15,78.98,447.58,356.33,91.25,20.39,0,,2,9
ORD14332,CUST1544,2024-11-16,November,Q4,Electronics,Headphones,Pune,Organic Search,COD,1,5256.57,5,262.83,4993.74,2480.32,2513.43,50.33,0,,4,2
ORD14333,CUST2963,2024-11-16,November,Q4,Fashion,Footwear,Bangalore,Organic Search,UPI,2,762.88,5,76.29,1449.47,843.54,605.93,41.8,0,,5,11
ORD14334,CUST1428,2024-11-16,November,Q4,Beauty,Skincare,Chennai,Organic Search,COD,2,1285.08,0,0.0,2570.16,1455.59,1114.57,43.37,0,,3,1
ORD14335,CUST2123,2024-11-16,November,Q4,Fashion,Womens Clothing,Bangalore,Paid Ads,UPI,2,3051.3,15,915.39,5187.21,3418.79,1768.42,34.09,0,,5,3
ORD14336,CUST2840,2024-11-16,November,Q4,Electronics,Mobile,Delhi,Referral,Net Banking,2,69275.23,5,6927.52,131622.94,83999.62,47623.32,36.18,0,,2,10
ORD14337,CUST3789,2024-11-16,November,Q4,Home & Kitchen,Decor,Hyderabad,Social Media,UPI,1,11622.9,0,0.0,11622.9,5724.88,5898.02,50.74,0,,3,1
ORD14338,CUST1563,2024-11-16,November,Q4,Books,Children,Ahmedabad,Referral,UPI,1,172.88,5,8.64,164.24,115.24,48.99,29.83,0,,3,6
ORD14339,CUST2039,2024-11-16,November,Q4,Fashion,Footwear,Delhi,Paid Ads,UPI,2,2955.12,20,1182.05,4728.19,3474.87,1253.32,26.51,0,,5,8
ORD14340,CUST2543,2024-11-17,November,Q4,Fashion,Womens Clothing,Bangalore,Paid Ads,UPI,2,589.07,15,176.72,1001.42,796.48,204.93,20.46,0,,5,4
ORD14341,CUST1952,2024-11-17,November,Q4,Fashion,Mens Clothing,Chennai,Paid Ads,COD,2,4207.99,5,420.8,7995.18,3792.73,4202.45,52.56,1,Damaged Product,3,11
ORD14342,CUST1149,2024-11-17,November,Q4,Electronics,Tablet,Hyderabad,Organic Search,UPI,1,40732.12,25,10183.03,30549.09,24744.64,5804.45,19.0,0,,2,4
ORD14343,CUST1366,2024-11-17,November,Q4,Sports,Sportswear,Pune,Organic Search,COD,2,5929.17,0,0.0,11858.34,6559.02,5299.32,44.69,0,,5,11
ORD14344,CUST3985,2024-11-17,November,Q4,Sports,Sportswear,Pune,Referral,UPI,1,4167.52,0,0.0,4167.52,2401.64,1765.88,42.37,0,,4,10
ORD14345,CUST3450,2024-11-17,November,Q4,Home & Kitchen,Decor,Mumbai,Referral,Credit Card,2,10535.66,0,0.0,21071.32,13400.33,7670.99,36.4,1,Size Issue,3,1
ORD14346,CUST3213,2024-11-17,November,Q4,Fashion,Accessories,Ahmedabad,Organic Search,UPI,1,2240.45,0,0.0,2240.45,1135.43,1105.02,49.32,0,,4,9
ORD14347,CUST2561,2024-11-17,November,Q4,Sports,Outdoor,Chennai,Organic Search,Credit Card,4,9147.29,0,0.0,36589.16,18339.4,18249.76,49.88,0,,5,10
ORD14348,CUST3910,2024-11-17,November,Q4,Home & Kitchen,Appliances,Kolkata,Paid Ads,UPI,1,4174.9,15,626.23,3548.66,2612.45,936.21,26.38,0,,2,8
ORD14349,CUST2034,2024-11-17,November,Q4,Sports,Outdoor,Hyderabad,Organic Search,UPI,2,5160.34,10,1032.07,9288.61,5989.52,3299.09,35.52,0,,2,3
ORD14350,CUST1716,2024-11-17,November,Q4,Beauty,Fragrance,Kolkata,Paid Ads,Net Banking,2,900.12,10,180.02,1620.22,915.26,704.96,43.51,0,,3,3
ORD14351,CUST2096,2024-11-17,November,Q4,Sports,Outdoor,Mumbai,Organic Search,Credit Card,1,9811.25,15,1471.69,8339.56,5602.27,2737.29,32.82,0,,4,10
ORD14352,CUST1541,2024-11-17,November,Q4,Home & Kitchen,Appliances,Delhi,Paid Ads,Credit Card,1,9841.11,15,1476.17,8364.94,5559.14,2805.8,33.54,0,,3,4
ORD14353,CUST1834,2024-11-17,November,Q4,Fashion,Footwear,Kolkata,Organic Search,Credit Card,2,2656.08,0,0.0,5312.16,3308.74,2003.42,37.71,0,,5,4
ORD14354,CUST3280,2024-11-18,November,Q4,Toys,Educational,Delhi,Paid Ads,Debit Card,1,2726.16,10,272.62,2453.54,1228.59,1224.96,49.93,0,,5,2
ORD14355,CUST3657,2024-11-18,November,Q4,Home & Kitchen,Appliances,Mumbai,Organic Search,COD,1,7249.97,10,725.0,6524.97,4325.99,2198.99,33.7,0,,4,4
ORD14356,CUST1927,2024-11-18,November,Q4,Home & Kitchen,Cookware,Pune,Paid Ads,COD,5,13288.11,25,16610.14,49830.41,39958.64,9871.77,19.81,0,,2,2
ORD14357,CUST3426,2024-11-18,November,Q4,Fashion,Womens Clothing,Pune,Referral,UPI,2,1507.28,0,0.0,3014.56,1918.4,1096.16,36.36,0,,5,11
ORD14358,CUST2841,2024-11-18,November,Q4,Home & Kitchen,Appliances,Mumbai,Paid Ads,COD,1,4873.46,0,0.0,4873.46,3276.46,1597.0,32.77,0,,4,11
ORD14359,CUST1666,2024-11-18,November,Q4,Home & Kitchen,Furniture,Kolkata,Direct,Debit Card,2,11179.9,15,3353.97,19005.83,12522.55,6483.28,34.11,0,,4,7
ORD14360,CUST3135,2024-11-18,November,Q4,Electronics,Headphones,Chennai,Direct,Credit Card,1,77227.98,15,11584.2,65643.78,41365.63,24278.16,36.98,0,,5,5
ORD14361,CUST1964,2024-11-18,November,Q4,Electronics,Mobile,Bangalore,Referral,Credit Card,3,34133.88,0,0.0,102401.64,48700.18,53701.46,52.44,0,,5,7
ORD14362,CUST1975,2024-11-18,November,Q4,Home & Kitchen,Decor,Pune,Email,COD,2,4452.4,10,890.48,8014.32,4757.02,3257.3,40.64,0,,4,6
ORD14363,CUST3326,2024-11-18,November,Q4,Sports,Fitness Equipment,Bangalore,Social Media,UPI,3,2023.01,0,0.0,6069.03,2834.97,3234.06,53.29,0,,4,2
ORD14364,CUST1422,2024-11-19,November,Q4,Home & Kitchen,Decor,Mumbai,Direct,UPI,1,11308.08,30,3392.42,7915.66,7358.22,557.43,7.04,0,,2,2
ORD14365,CUST1618,2024-11-19,November,Q4,Fashion,Mens Clothing,Delhi,Organic Search,Debit Card,2,2442.81,0,0.0,4885.62,3184.21,1701.41,34.82,0,,5,1
ORD14366,CUST1461,2024-11-19,November,Q4,Beauty,Makeup,Bangalore,Paid Ads,Debit Card,1,1039.6,0,0.0,1039.6,576.26,463.34,44.57,0,,5,1
ORD14367,CUST3646,2024-11-19,November,Q4,Electronics,Laptop,Bangalore,Referral,Net Banking,1,8191.62,0,0.0,8191.62,4217.95,3973.67,48.51,0,,4,5
ORD14368,CUST3701,2024-11-19,November,Q4,Fashion,Mens Clothing,Pune,Email,Credit Card,2,2346.67,5,234.67,4458.67,2250.48,2208.19,49.53,0,,5,5
ORD14369,CUST3251,2024-11-19,November,Q4,Electronics,Mobile,Pune,Referral,UPI,1,70985.38,0,0.0,70985.38,47049.77,23935.61,33.72,0,,5,7
ORD14370,CUST3047,2024-11-19,November,Q4,Electronics,Mobile,Hyderabad,Email,Debit Card,2,68876.27,15,20662.88,117089.66,92207.94,24881.72,21.25,0,,3,1
ORD14371,CUST1123,2024-11-19,November,Q4,Fashion,Footwear,Pune,Direct,Credit Card,3,4943.7,20,2966.22,11864.88,7661.34,4203.54,35.43,0,,4,5
ORD14372,CUST2605,2024-11-19,November,Q4,Fashion,Mens Clothing,Mumbai,Email,UPI,1,1062.61,0,0.0,1062.61,643.35,419.26,39.46,0,,3,2
ORD14373,CUST1643,2024-11-20,November,Q4,Electronics,Camera,Mumbai,Email,Debit Card,1,51987.49,10,5198.75,46788.74,26756.06,20032.68,42.82,0,,5,10
ORD14374,CUST3320,2024-11-20,November,Q4,Fashion,Womens Clothing,Kolkata,Social Media,UPI,2,1436.45,0,0.0,2872.9,1454.5,1418.4,49.37,0,,3,1
ORD14375,CUST1860,2024-11-20,November,Q4,Home & Kitchen,Decor,Mumbai,Referral,UPI,4,6562.25,5,1312.45,24936.55,11951.22,12985.33,52.07,0,,4,7
ORD14376,CUST1706,2024-11-20,November,Q4,Home & Kitchen,Furniture,Delhi,Direct,UPI,2,13347.43,0,0.0,26694.86,15864.48,10830.38,40.57,0,,4,3
ORD14377,CUST3117,2024-11-20,November,Q4,Fashion,Footwear,Chennai,Direct,UPI,2,2572.62,0,0.0,5145.24,2508.23,2637.01,51.25,0,,1,11
ORD14378,CUST3108,2024-11-20,November,Q4,Sports,Outdoor,Bangalore,Social Media,UPI,1,4796.96,10,479.7,4317.26,2173.47,2143.8,49.66,0,,2,9
ORD14379,CUST1202,2024-11-20,November,Q4,Electronics,Headphones,Kolkata,Paid Ads,Debit Card,1,76428.06,0,0.0,76428.06,36396.02,40032.04,52.38,0,,4,5
ORD14380,CUST3915,2024-11-20,November,Q4,Home & Kitchen,Decor,Delhi,Organic Search,UPI,2,7381.94,20,2952.78,11811.1,7801.86,4009.25,33.94,0,,3,5
ORD14381,CUST3367,2024-11-20,November,Q4,Electronics,Laptop,Mumbai,Referral,UPI,1,30335.1,15,4550.27,25784.84,18725.58,7059.26,27.38,0,,4,5
ORD14382,CUST3281,2024-11-20,November,Q4,Electronics,Camera,Delhi,Social Media,Credit Card,3,54903.01,15,24706.35,140002.68,82462.53,57540.15,41.1,0,,4,9
ORD14383,CUST1868,2024-11-20,November,Q4,Home & Kitchen,Furniture,Hyderabad,Paid Ads,COD,1,2690.23,25,672.56,2017.67,1807.56,210.11,10.41,0,,4,10
ORD14384,CUST1687,2024-11-20,November,Q4,Home & Kitchen,Decor,Delhi,Organic Search,UPI,1,8325.1,25,2081.28,6243.83,4346.72,1897.11,30.38,0,,4,1
ORD14385,CUST1596,2024-11-20,November,Q4,Books,Fiction,Bangalore,Direct,COD,2,309.9,10,61.98,557.82,330.23,227.59,40.8,0,,4,5
ORD14386,CUST1496,2024-11-20,November,Q4,Home & Kitchen,Decor,Kolkata,Direct,COD,2,10918.78,10,2183.76,19653.8,11016.92,8636.88,43.95,0,,3,10
ORD14387,CUST1183,2024-11-20,November,Q4,Toys,Educational,Kolkata,Email,Debit Card,2,1834.64,5,183.46,3485.82,1884.0,1601.82,45.95,0,,4,6
ORD14388,CUST1479,2024-11-20,November,Q4,Electronics,Headphones,Delhi,Social Media,UPI,4,76100.38,15,45660.23,258741.29,142622.39,116118.9,44.88,0,,4,9
ORD14389,CUST1061,2024-11-21,November,Q4,Electronics,Tablet,Bangalore,Paid Ads,Debit Card,5,59698.01,10,29849.0,268641.04,156317.04,112324.0,41.81,0,,5,3
ORD14390,CUST1758,2024-11-21,November,Q4,Electronics,Tablet,Hyderabad,Paid Ads,Debit Card,4,63809.43,25,63809.43,191428.29,169708.67,21719.62,11.35,0,,3,1
ORD14391,CUST1942,2024-11-21,November,Q4,Electronics,Camera,Ahmedabad,Organic Search,COD,3,32256.12,0,0.0,96768.36,60200.19,36568.17,37.79,1,Wrong Item,4,11
ORD14392,CUST1719,2024-11-21,November,Q4,Home & Kitchen,Cookware,Ahmedabad,Direct,UPI,2,7379.94,5,737.99,14021.89,9871.66,4150.23,29.6,0,,3,11
ORD14393,CUST1008,2024-11-21,November,Q4,Beauty,Fragrance,Delhi,Organic Search,Credit Card,2,2614.83,5,261.48,4968.18,2490.44,2477.74,49.87,0,,3,8
ORD14394,CUST1066,2024-11-21,November,Q4,Electronics,Camera,Chennai,Social Media,UPI,1,64405.87,20,12881.17,51524.7,36318.74,15205.96,29.51,0,,4,9
ORD14395,CUST1258,2024-11-21,November,Q4,Toys,Board Games,Delhi,Social Media,Net Banking,1,1312.0,0,0.0,1312.0,665.6,646.4,49.27,0,,3,11
ORD14396,CUST3833,2024-11-21,November,Q4,Sports,Outdoor,Mumbai,Social Media,UPI,1,3415.54,10,341.55,3073.99,2152.83,921.16,29.97,0,,4,6
ORD14397,CUST3138,2024-11-21,November,Q4,Fashion,Womens Clothing,Mumbai,Referral,UPI,1,2267.73,5,113.39,2154.34,1570.54,583.81,27.1,0,,5,5
ORD14398,CUST2580,2024-11-21,November,Q4,Electronics,Laptop,Bangalore,Organic Search,UPI,1,40267.43,0,0.0,40267.43,26328.45,13938.98,34.62,0,,3,8
ORD14399,CUST2889,2024-11-21,November,Q4,Electronics,Laptop,Bangalore,Email,Debit Card,1,45712.15,5,2285.61,43426.54,20973.63,22452.91,51.7,0,,4,6
ORD14400,CUST2777,2024-11-21,November,Q4,Electronics,Tablet,Mumbai,Organic Search,Debit Card,3,38923.99,10,11677.2,105094.77,61791.63,43303.14,41.2,0,,5,6
ORD14401,CUST2554,2024-11-21,November,Q4,Electronics,Laptop,Chennai,Organic Search,UPI,3,72850.7,0,0.0,218552.1,99909.98,118642.12,54.29,0,,3,9
ORD14402,CUST1469,2024-11-21,November,Q4,Home & Kitchen,Appliances,Delhi,Paid Ads,UPI,1,14371.41,10,1437.14,12934.27,6611.45,6322.82,48.88,0,,4,9
ORD14403,CUST1185,2024-11-22,November,Q4,Fashion,Accessories,Hyderabad,Organic Search,UPI,1,4415.5,25,1103.88,3311.62,2074.75,1236.88,37.35,0,,2,1
ORD14404,CUST1122,2024-11-22,November,Q4,Fashion,Footwear,Delhi,Email,UPI,3,2354.53,30,2119.08,4944.51,3666.58,1277.93,25.85,0,,4,2
ORD14405,CUST3080,2024-11-22,November,Q4,Toys,Action Figures,Mumbai,Social Media,UPI,3,838.41,10,251.52,2263.71,1323.14,940.57,41.55,0,,4,1
ORD14406,CUST3586,2024-11-22,November,Q4,Beauty,Makeup,Bangalore,Organic Search,Debit Card,4,1145.51,10,458.2,4123.84,2520.64,1603.19,38.88,1,Late Delivery,4,2
ORD14407,CUST3444,2024-11-22,November,Q4,Toys,Board Games,Delhi,Organic Search,Credit Card,5,2702.8,0,0.0,13514.0,7449.36,6064.64,44.88,0,,4,3
ORD14408,CUST3750,2024-11-22,November,Q4,Electronics,Tablet,Bangalore,Social Media,Debit Card,5,54473.86,30,81710.79,190658.51,175093.22,15565.29,8.16,1,Size Issue,5,2
ORD14409,CUST3286,2024-11-22,November,Q4,Fashion,Accessories,Mumbai,Email,UPI,1,4717.05,0,0.0,4717.05,2289.42,2427.63,51.46,0,,1,6
ORD14410,CUST3771,2024-11-22,November,Q4,Home & Kitchen,Furniture,Bangalore,Paid Ads,Debit Card,1,6931.33,10,693.13,6238.2,3392.44,2845.76,45.62,0,,5,4
ORD14411,CUST2969,2024-11-22,November,Q4,Electronics,Tablet,Mumbai,Social Media,UPI,2,75739.95,0,0.0,151479.9,91894.87,59585.03,39.34,1,Size Issue,3,5
ORD14412,CUST3928,2024-11-22,November,Q4,Electronics,Tablet,Chennai,Email,Credit Card,1,6787.65,5,339.38,6448.27,4024.64,2423.63,37.59,0,,2,10
ORD14413,CUST2582,2024-11-22,November,Q4,Beauty,Skincare,Chennai,Social Media,UPI,3,778.07,0,0.0,2334.21,1140.26,1193.95,51.15,0,,5,9
ORD14414,CUST1498,2024-11-22,November,Q4,Beauty,Makeup,Mumbai,Organic Search,Debit Card,1,1788.7,15,268.3,1520.4,1186.03,334.37,21.99,0,,5,2
ORD14415,CUST1045,2024-11-22,November,Q4,Fashion,Womens Clothing,Bangalore,Social Media,UPI,2,1275.53,10,255.11,2295.95,1357.84,938.11,40.86,0,,5,3
ORD14416,CUST3243,2024-11-22,November,Q4,Home & Kitchen,Furniture,Mumbai,Social Media,Debit Card,1,14767.58,10,1476.76,13290.82,8000.22,5290.61,39.81,0,,2,10
ORD14417,CUST1342,2024-11-22,November,Q4,Fashion,Footwear,Hyderabad,Email,Debit Card,1,3562.84,0,0.0,3562.84,1977.79,1585.05,44.49,0,,5,1
ORD14418,CUST2210,2024-11-23,November,Q4,Electronics,Mobile,Delhi,Social Media,COD,2,62693.0,20,25077.2,100308.8,66539.27,33769.53,33.67,1,Size Issue,4,2
ORD14419,CUST1775,2024-11-23,November,Q4,Fashion,Accessories,Bangalore,Referral,Credit Card,4,3385.57,0,0.0,13542.28,7981.33,5560.95,41.06,1,Not as Described,5,1
ORD14420,CUST2526,2024-11-23,November,Q4,Electronics,Headphones,Bangalore,Organic Search,UPI,1,48130.19,5,2406.51,45723.68,26335.01,19388.67,42.4,0,,5,9
ORD14421,CUST2571,2024-11-23,November,Q4,Electronics,Headphones,Kolkata,Referral,Net Banking,4,65062.76,15,39037.66,221213.38,133992.51,87220.88,39.43,1,Late Delivery,3,3
ORD14422,CUST1380,2024-11-23,November,Q4,Toys,Board Games,Hyderabad,Social Media,UPI,3,706.84,25,530.13,1590.39,1433.72,156.67,9.85,1,Wrong Item,4,3
ORD14423,CUST2182,2024-11-23,November,Q4,Home & Kitchen,Appliances,Hyderabad,Social Media,COD,2,5294.17,0,0.0,10588.34,5580.98,5007.36,47.29,0,,5,7
ORD14424,CUST1252,2024-11-23,November,Q4,Beauty,Fragrance,Bangalore,Organic Search,Credit Card,2,887.96,10,177.59,1598.33,1109.28,489.05,30.6,0,,4,1
ORD14425,CUST3967,2024-11-23,November,Q4,Fashion,Accessories,Ahmedabad,Paid Ads,UPI,2,3823.1,10,764.62,6881.58,4104.53,2777.05,40.35,0,,2,9
ORD14426,CUST1963,2024-11-23,November,Q4,Fashion,Footwear,Pune,Email,UPI,1,3931.79,20,786.36,3145.43,2197.1,948.33,30.15,1,Not as Described,2,7
ORD14427,CUST3265,2024-11-23,November,Q4,Fashion,Footwear,Delhi,Email,Credit Card,1,2690.08,0,0.0,2690.08,1369.21,1320.87,49.1,1,Not as Described,4,9
ORD14428,CUST2185,2024-11-23,November,Q4,Electronics,Camera,Pune,Organic Search,Debit Card,3,50776.85,5,7616.53,144714.02,97199.44,47514.58,32.83,0,,3,8
ORD14429,CUST2307,2024-11-23,November,Q4,Electronics,Mobile,Bangalore,Social Media,Debit Card,2,62254.45,0,0.0,124508.9,78976.1,45532.8,36.57,1,Changed Mind,3,5
ORD14430,CUST3661,2024-11-23,November,Q4,Sports,Sportswear,Pune,Organic Search,UPI,1,5540.59,0,0.0,5540.59,2524.07,3016.52,54.44,1,Damaged Product,4,3
ORD14431,CUST1999,2024-11-23,November,Q4,Beauty,Skincare,Pune,Referral,Net Banking,2,1958.64,0,0.0,3917.28,1821.73,2095.55,53.5,0,,3,11
ORD14432,CUST3626,2024-11-23,November,Q4,Home & Kitchen,Furniture,Mumbai,Direct,Credit Card,1,1301.28,30,390.38,910.9,885.64,25.25,2.77,1,Damaged Product,1,9
ORD14433,CUST1348,2024-11-23,November,Q4,Home & Kitchen,Furniture,Chennai,Organic Search,Debit Card,1,2178.32,0,0.0,2178.32,1464.28,714.04,32.78,0,,3,5
ORD14434,CUST3415,2024-11-23,November,Q4,Books,Academic,Delhi,Direct,Debit Card,1,192.48,25,48.12,144.36,110.97,33.39,23.13,0,,5,9
ORD14435,CUST3090,2024-11-23,November,Q4,Electronics,Camera,Delhi,Direct,UPI,1,6609.96,0,0.0,6609.96,3789.75,2820.21,42.67,0,,1,3
ORD14436,CUST1194,2024-11-23,November,Q4,Fashion,Accessories,Delhi,Paid Ads,UPI,1,4640.77,25,1160.19,3480.58,3030.91,449.66,12.92,1,Damaged Product,5,6
ORD14437,CUST2976,2024-11-23,November,Q4,Fashion,Accessories,Chennai,Email,Debit Card,1,4412.59,15,661.89,3750.7,2138.4,1612.31,42.99,0,,5,2
ORD14438,CUST2131,2024-11-24,November,Q4,Sports,Fitness Equipment,Delhi,Paid Ads,Credit Card,2,3649.33,0,0.0,7298.66,4477.18,2821.48,38.66,0,,4,3
ORD14439,CUST2724,2024-11-24,November,Q4,Toys,Dolls,Mumbai,Social Media,UPI,1,542.86,10,54.29,488.57,308.89,179.69,36.78,0,,3,2
ORD14440,CUST3254,2024-11-24,November,Q4,Fashion,Mens Clothing,Chennai,Paid Ads,COD,1,4692.03,5,234.6,4457.43,2983.35,1474.08,33.07,0,,5,2
ORD14441,CUST3627,2024-11-24,November,Q4,Books,Children,Mumbai,Paid Ads,UPI,1,381.85,5,19.09,362.76,174.71,188.05,51.84,0,,4,5
ORD14442,CUST1566,2024-11-24,November,Q4,Sports,Fitness Equipment,Mumbai,Paid Ads,UPI,1,7564.05,5,378.2,7185.85,4524.67,2661.17,37.03,0,,3,10
ORD14443,CUST1798,2024-11-24,November,Q4,Fashion,Accessories,Delhi,Organic Search,Credit Card,1,4810.8,5,240.54,4570.26,2834.44,1735.82,37.98,0,,4,4
ORD14444,CUST2289,2024-11-24,November,Q4,Fashion,Mens Clothing,Delhi,Direct,Credit Card,1,1884.03,15,282.6,1601.43,1243.86,357.57,22.33,0,,3,11
ORD14445,CUST2267,2024-11-24,November,Q4,Fashion,Footwear,Bangalore,Paid Ads,Credit Card,1,797.1,15,119.56,677.54,493.57,183.96,27.15,0,,4,4
ORD14446,CUST2673,2024-11-24,November,Q4,Toys,Dolls,Mumbai,Paid Ads,Debit Card,3,1982.73,5,297.41,5650.78,3985.53,1665.25,29.47,0,,4,8
ORD14447,CUST3411,2024-11-24,November,Q4,Electronics,Headphones,Ahmedabad,Direct,Net Banking,1,28662.5,25,7165.62,21496.88,19255.99,2240.88,10.42,0,,4,6
ORD14448,CUST2295,2024-11-24,November,Q4,Sports,Fitness Equipment,Chennai,Paid Ads,UPI,1,9092.89,25,2273.22,6819.67,5019.65,1800.02,26.39,0,,4,10
ORD14449,CUST3770,2024-11-24,November,Q4,Fashion,Womens Clothing,Delhi,Social Media,Credit Card,1,2509.78,0,0.0,2509.78,1215.63,1294.15,51.56,0,,5,2
ORD14450,CUST1400,2024-11-24,November,Q4,Beauty,Skincare,Delhi,Referral,Debit Card,1,1148.14,0,0.0,1148.14,697.58,450.56,39.24,0,,4,1
ORD14451,CUST1142,2024-11-24,November,Q4,Fashion,Womens Clothing,Bangalore,Direct,Debit Card,2,1288.48,5,128.85,2448.11,1722.53,725.58,29.64,1,Late Delivery,4,5
ORD14452,CUST1014,2024-11-25,November,Q4,Home & Kitchen,Cookware,Hyderabad,Organic Search,UPI,1,5106.01,10,510.6,4595.41,2393.38,2202.03,47.92,0,,5,7
ORD14453,CUST1813,2024-11-25,November,Q4,Sports,Sportswear,Mumbai,Paid Ads,Debit Card,1,8122.19,0,0.0,8122.19,4787.88,3334.31,41.05,0,,4,5
ORD14454,CUST1069,2024-11-25,November,Q4,Sports,Sportswear,Mumbai,Referral,Debit Card,1,2018.22,0,0.0,2018.22,966.22,1052.0,52.13,0,,4,4
ORD14455,CUST2872,2024-11-25,November,Q4,Books,Children,Kolkata,Paid Ads,UPI,2,722.36,15,216.71,1228.01,659.87,568.14,46.26,0,,5,5
ORD14456,CUST2655,2024-11-25,November,Q4,Electronics,Mobile,Delhi,Paid Ads,Credit Card,1,17244.26,10,1724.43,15519.83,10689.87,4829.96,31.12,0,,5,11
ORD14457,CUST1747,2024-11-25,November,Q4,Beauty,Haircare,Bangalore,Organic Search,Credit Card,2,531.63,0,0.0,1063.26,659.71,403.55,37.95,0,,4,10
ORD14458,CUST1014,2024-11-25,November,Q4,Electronics,Laptop,Kolkata,Organic Search,Credit Card,1,73267.36,20,14653.47,58613.89,43972.47,14641.42,24.98,0,,3,8
ORD14459,CUST2515,2024-11-25,November,Q4,Fashion,Mens Clothing,Chennai,Email,Debit Card,1,2343.56,15,351.53,1992.03,1558.01,434.01,21.79,0,,4,5
ORD14460,CUST2142,2024-11-25,November,Q4,Home & Kitchen,Appliances,Delhi,Email,Credit Card,2,8775.63,5,877.56,16673.7,8252.94,8420.76,50.5,0,,4,9
ORD14461,CUST2349,2024-11-25,November,Q4,Fashion,Footwear,Chennai,Referral,Debit Card,2,3329.07,15,998.72,5659.42,3171.37,2488.05,43.96,0,,4,10
ORD14462,CUST3409,2024-11-25,November,Q4,Home & Kitchen,Furniture,Mumbai,Email,UPI,2,10738.05,0,0.0,21476.1,14305.96,7170.14,33.39,0,,3,7
ORD14463,CUST2553,2024-11-25,November,Q4,Toys,Board Games,Chennai,Organic Search,UPI,1,1059.33,10,105.93,953.4,609.98,343.41,36.02,1,Late Delivery,4,11
ORD14464,CUST2792,2024-11-25,November,Q4,Electronics,Headphones,Bangalore,Organic Search,UPI,1,68599.6,0,0.0,68599.6,35552.65,33046.95,48.17,0,,4,11
ORD14465,CUST1305,2024-11-26,November,Q4,Beauty,Skincare,Pune,Referral,COD,1,898.29,0,0.0,898.29,570.0,328.29,36.55,0,,3,2
ORD14466,CUST2357,2024-11-26,November,Q4,Fashion,Accessories,Ahmedabad,Paid Ads,Debit Card,2,1010.12,5,101.01,1919.23,1360.84,558.39,29.09,0,,5,9
